customer_id,risk_score,prediction,anomaly_score,actual_label,risk_category
SYNID0200999280,1.0,1,-0.1953655243520902,,Very High
SYNID0200931678,0.9979529063469196,1,-0.19462391284532787,,Very High
SYNID0200100125,0.9708032118760861,1,-0.18478824861259768,,Very High
SYNID0200161910,0.9636830699352644,1,-0.18220879691767955,,Very High
SYNID0200159270,0.9605924160765149,1,-0.18108912930422227,,Very High
SYNID0200681268,0.949944928851752,1,-0.17723180747035938,,Very High
SYNID0200850567,0.9354552600141657,1,-0.1719825580659856,,Very High
SYNID0200485667,0.9272897572892015,1,-0.1690243979592312,,Very High
SYNID0200950196,0.9221722051344815,1,-0.16717043511845653,,Very High
SYNID0200599266,0.9184083147196084,1,-0.16580687051667975,,Very High
SYNID0200151421,0.9168721125465319,1,-0.16525034238395242,,Very High
SYNID0200684443,0.897883601469555,1,-0.15837127347092061,,Very High
SYNID0200837172,0.8903907184290443,1,-0.15565678687510442,,Very High
SYNID0200066012,0.887727713574033,1,-0.1546920459410155,,Very High
SYNID0200372400,0.8848346586021822,1,-0.1536439635273985,,Very High
SYNID0200242911,0.8820453709125572,1,-0.1526334734390805,,Very High
SYNID0200543533,0.8795635439499917,1,-0.15173436878382351,,Very High
SYNID0200600012,0.877247011040428,1,-0.15089514608439258,,Very High
SYNID0200287638,0.8726043244951112,1,-0.14921321533387877,,Very High
SYNID0200354860,0.8665872181195556,1,-0.14703336620054275,,Very High
SYNID0200528685,0.8664706072783164,1,-0.14699112097080147,,Very High
SYNID0200757363,0.8659796955027715,1,-0.14681327575057845,,Very High
SYNID0200136965,0.8638485152725583,1,-0.14604120175223834,,Very High
SYNID0200850667,0.8633849914776653,1,-0.14587327852145038,,Very High
SYNID0200308227,0.861062944305998,1,-0.1450320581409552,,Very High
SYNID0200629332,0.8544301941252098,1,-0.14262917645151685,,Very High
SYNID0200890307,0.8532244618762765,1,-0.14219236941607039,,Very High
SYNID0200795158,0.8499750284541749,1,-0.14101517988560486,,Very High
SYNID0200895231,0.8479430724753396,1,-0.1402790523846128,,Very High
SYNID0200017800,0.8449102725096774,1,-0.13918034380874522,,Very High
SYNID0200283209,0.8413858075054317,1,-0.1379035171240468,,Very High
SYNID0200763817,0.8353613007910898,1,-0.1357209870306142,,Very High
SYNID0200358668,0.8348329393265752,1,-0.13552957471236282,,Very High
SYNID0200461935,0.8328326568427326,1,-0.13480492173688186,,Very High
SYNID0200301183,0.8281161641145116,1,-0.13309625282789173,,Very High
SYNID0200170423,0.8277005457482192,1,-0.1329456845515452,,Very High
SYNID0200334412,0.8275268296699849,1,-0.1328827515038391,,Very High
SYNID0200196852,0.8200605488549405,1,-0.13017790223774728,,Very High
SYNID0200384611,0.8188343631339952,1,-0.12973368541419728,,Very High
SYNID0200460216,0.8118438897744755,1,-0.1272012094459707,,Very High
SYNID0200996134,0.8033345774327872,1,-0.12411849560054655,,Very High
SYNID0200514054,0.8001229008040271,1,-0.12295498442444375,,Very High
SYNID0200855360,0.7999586085176591,1,-0.1228954653839448,,High
SYNID0200021203,0.7954511546229884,1,-0.12126252608512067,,High
SYNID0200254778,0.7950652865059404,1,-0.12112273558981779,,High
SYNID0200374359,0.7931430632221526,1,-0.12042636153595931,,High
SYNID0200468718,0.7924318020112601,1,-0.12016868915369294,,High
SYNID0200179433,0.7905273843588178,1,-0.1194787656406151,,High
SYNID0200243992,0.7892944743257916,1,-0.11903211276475911,,High
SYNID0200428569,0.7879961447212592,1,-0.11856175999274865,,High
SYNID0200433479,0.7878475509171434,1,-0.11850792812491984,,High
SYNID0102006502,0.7865150398338879,1,-0.11802519224679153,,High
SYNID0200211336,0.7864208309996077,1,-0.1179910627112738,,High
SYNID0200640961,0.7833543476889064,1,-0.11688015149082787,,High
SYNID0200364216,0.7819473618773286,1,-0.11637043525671842,,High
SYNID0200729226,0.779582193091175,1,-0.11551359297956754,,High
SYNID0200212894,0.7785128650301305,1,-0.11512620181483935,,High
SYNID0200786655,0.7781228272180901,1,-0.11498490074195178,,High
SYNID0104896123,0.7772999578893223,1,-0.11468679549314809,,High
SYNID0108922938,0.7742859093954184,1,-0.11359488011269869,,High
SYNID0200822535,0.7723396828069473,1,-0.11288981025397238,,High
SYNID0200288623,0.7701489557706351,1,-0.1120961639174407,,High
SYNID0200388599,0.7676747448683446,1,-0.11119981837285153,,High
SYNID0200464614,0.7654098253054835,1,-0.11037929391507628,,High
SYNID0200230347,0.7652289377877227,1,-0.11031376283182603,,High
SYNID0200483286,0.7651592665706248,1,-0.11028852266940736,,High
SYNID0200639063,0.7644004747086385,1,-0.11001363110534046,,High
SYNID0200882624,0.7637836279529161,1,-0.10979016274996534,,High
SYNID0200554364,0.76092156841128,1,-0.10875330921572557,,High
SYNID0103534436,0.7602267658440738,1,-0.10850159939385551,,High
SYNID0200336596,0.7597519349755598,1,-0.10832957988936143,,High
SYNID0200165094,0.7577515862029797,1,-0.10760490289910696,,High
SYNID0200483480,0.7572960101777504,1,-0.10743985894911146,,High
SYNID0200780279,0.7554409351451249,1,-0.10676781104938182,,High
SYNID0200431387,0.7532727488652566,1,-0.10598233067258767,,High
SYNID0200567030,0.7532420370762276,1,-0.10597120454941156,,High
SYNID0200870113,0.7515466323618647,1,-0.10535700126520975,,High
SYNID0200760091,0.7497733762659095,1,-0.10471459434688535,,High
SYNID0200666780,0.7487036270902232,1,-0.10432705062271586,,High
SYNID0200938791,0.7448166169604392,1,-0.1029188827869103,,High
SYNID0200377956,0.7422491708715232,1,-0.10198876043531835,,High
SYNID0200353800,0.7420605535049813,1,-0.10192042901863296,,High
SYNID0200015561,0.7414725616819154,1,-0.10170741409319872,,High
SYNID0200373202,0.7378981015032221,1,-0.10041247539071496,,High
SYNID0200035208,0.7359404288923954,1,-0.09970325892058529,,High
SYNID0200474662,0.7356707545051724,1,-0.09960556254585284,,High
SYNID0100798047,0.735536023358467,1,-0.09955675277666343,,High
SYNID0200763026,0.7353154809578712,1,-0.09947685570807319,,High
SYNID0200221187,0.7344114844263862,1,-0.09914936007600295,,High
SYNID0101485997,0.7327306505600998,1,-0.09854043545044022,,High
SYNID0200713077,0.7323048513071491,1,-0.09838617889012902,,High
SYNID0200254629,0.7301077520392485,1,-0.0975902240513642,,High
SYNID0200809536,0.7281890490180796,1,-0.09689512530176991,,High
SYNID0200657278,0.7278540854644912,1,-0.09677377627344708,,High
SYNID0200042170,0.7269917926512666,1,-0.09646138886922473,,High
SYNID0200272812,0.7256026147250431,1,-0.09595812399246773,,High
SYNID0200868532,0.7254190278008256,1,-0.0958916149808815,,High
SYNID0200550469,0.7252663972498904,1,-0.09583632069930981,,High
SYNID0200173916,0.7252134322397924,1,-0.09581713278336601,,High
SYNID0200371176,0.7244055796469048,1,-0.0955244677273478,,High
SYNID0200103927,0.7244023191604029,1,-0.09552328653355935,,High
SYNID0200581632,0.7238224189401978,1,-0.095313202996135,,High
SYNID0200225121,0.7225991025425016,1,-0.09487002565758118,,High
SYNID0105646768,0.7192410980856528,1,-0.09365350352083823,,High
SYNID0200394255,0.7111607371215772,1,-0.09072618817269362,,High
SYNID0100473430,0.7110309152215493,1,-0.09067915690241168,,High
SYNID0200015031,0.7108204848221644,1,-0.09060292316228868,,High
SYNID0200284137,0.7104469268601843,1,-0.09046759233234336,,High
SYNID0200005059,0.7099248923427005,1,-0.09027847211084761,,High
SYNID0200721166,0.7092181001248705,1,-0.09002241873446981,,High
SYNID0200791566,0.7081720528626336,1,-0.08964346162856274,,High
SYNID0200369317,0.7073551843014751,1,-0.08934753030976061,,High
SYNID0200506992,0.7072922779804218,1,-0.08932474090221643,,High
SYNID0200039903,0.707271990177862,1,-0.0893173911320666,,High
SYNID0200522789,0.7069434042908456,1,-0.08919835257493736,,High
SYNID0200399100,0.7053106698448436,1,-0.08860685318221528,,High
SYNID0200717612,0.7052807788512575,1,-0.08859602441297032,,High
SYNID0109861268,0.7016447933228916,1,-0.08727879659479021,,High
SYNID0200959165,0.7003614555069682,1,-0.08681387497778459,,High
SYNID0200385704,0.7003551243833119,1,-0.08681158136794065,,High
SYNID0200206740,0.7003090318186196,1,-0.08679488316935036,,High
SYNID0200570129,0.699585052168805,1,-0.08653260321056278,,High
SYNID0200952615,0.698737897417099,1,-0.08622569995241036,,High
SYNID0200071595,0.6985807509855048,1,-0.0861687696787311,,High
SYNID0103491795,0.6976278937812808,1,-0.0858235730308442,,High
SYNID0200015063,0.697147453651606,1,-0.08564952142947213,,High
SYNID0200417241,0.6961346003021002,1,-0.08528258965889779,,High
SYNID0200685212,0.6946838116443464,1,-0.08475700473470471,,High
SYNID0200274762,0.693632569337238,1,-0.08437616559225813,,High
SYNID0200648249,0.6931361348583972,1,-0.08419631963293528,,High
SYNID0200905783,0.6924696203814322,1,-0.08395485788798918,,High
SYNID0200140376,0.6920880192714903,1,-0.08381661322404799,,High
SYNID0200746606,0.6919324028446092,1,-0.08376023723331472,,High
SYNID0200554508,0.6918368921571123,1,-0.08372563606850725,,High
SYNID0200253495,0.6907260578610265,1,-0.08332320821922745,,High
SYNID0200821735,0.690713716797785,1,-0.08331873735660145,,High
SYNID0200373751,0.6884214822317063,1,-0.08248831734731443,,High
SYNID0200954372,0.6875090819720691,1,-0.08215777725194473,,High
SYNID0200859953,0.6871175240839833,1,-0.0820159254930225,,High
SYNID0200034603,0.6868447129345305,1,-0.08191709274675185,,High
SYNID0200015834,0.6860598274978262,1,-0.08163274812457288,,High
SYNID0200332292,0.6859627030570583,1,-0.08159756233678395,,High
SYNID0200900408,0.6839926040484424,1,-0.08088384408942773,,High
SYNID0200349306,0.6821360854610178,1,-0.08021127322542232,,High
SYNID0200022981,0.6814441387411236,1,-0.07996059800654909,,High
SYNID0200924135,0.6810209186163632,1,-0.07980727580072644,,High
SYNID0200265491,0.6794277174675326,1,-0.07923009834585926,,High
SYNID0200164810,0.6785723170711063,1,-0.07892020789413312,,High
SYNID0200062147,0.6784484178497068,1,-0.07887532226414229,,High
SYNID0200903985,0.6772477548312912,1,-0.0784403516858001,,High
SYNID0200263267,0.6771815980647241,1,-0.07841638472206958,,High
SYNID0200155033,0.6766351534062786,1,-0.07821842130896328,,High
SYNID0200908516,0.6760250873532698,1,-0.07799740943482869,,High
SYNID0200117193,0.675499897673707,1,-0.07780714617598339,,High
SYNID0200668364,0.6752027500889728,1,-0.07769949693985101,,High
SYNID0200168049,0.6748186380946191,1,-0.07756034264445788,,High
SYNID0200173025,0.6747133427575309,1,-0.07752219674259575,,High
SYNID0102030722,0.6740452322392689,1,-0.0772801567912792,,High
SYNID0200341758,0.6739836572910956,1,-0.07725784970727012,,High
SYNID0200170062,0.6738915716863333,1,-0.07722448936540394,,High
SYNID0200122511,0.6737013024023919,1,-0.07715555949981523,,High
SYNID0104039607,0.6733602861285634,1,-0.07703201772033486,,High
SYNID0200168986,0.6733068825508567,1,-0.07701267092217057,,High
SYNID0200712083,0.670100433127428,1,-0.07585105343354814,,High
SYNID0200899960,0.6680942189561274,1,-0.07512425155409952,,High
SYNID0108752424,0.6669818505131938,1,-0.07472126792128064,,High
SYNID0108510239,0.6661285864895325,1,-0.07441215142468005,,High
SYNID0200765156,0.6658194838059944,1,-0.07430017115131149,,High
SYNID0200015370,0.6650424807711933,1,-0.0740186821287987,,High
SYNID0200106531,0.6649008777710577,1,-0.07396738285671378,,High
SYNID0200671571,0.6647141632598206,1,-0.07389974079754147,,High
SYNID0200185524,0.664402056550742,1,-0.07378667223986113,,High
SYNID0200900513,0.664374244422204,1,-0.07377659659211522,,High
SYNID0105758260,0.664006087676687,1,-0.07364322248958854,,High
SYNID0101285831,0.6639618957699727,1,-0.07362721285247409,,High
SYNID0200624138,0.6638868214234381,1,-0.07360001526961368,,High
SYNID0200430731,0.6605391641993744,1,-0.0723872416799316,,High
SYNID0108297552,0.6593970066966749,1,-0.071973466205975,,High
SYNID0200194018,0.6586659082411638,1,-0.07170860727958084,,High
SYNID0100340845,0.6585977481021684,1,-0.07168391454346423,,High
SYNID0200146837,0.6584324895201307,1,-0.07162404543789302,,High
SYNID0106194615,0.6581108405981462,1,-0.07150751997198557,,High
SYNID0200239996,0.6562552035013836,1,-0.0708352684502912,,High
SYNID0200259434,0.6533094102375371,1,-0.06976808025510328,,High
SYNID0200619086,0.6519038183018298,1,-0.06925886898781985,,High
SYNID0200136950,0.6501260444290727,1,-0.06861482539046215,,High
SYNID0107710538,0.6497357941473858,1,-0.06847344734506555,,High
SYNID0200854171,0.6485471698036254,1,-0.06804283808142775,,High
SYNID0200847447,0.6480985341781178,1,-0.06788030846695736,,High
SYNID0200935858,0.6472803702215767,1,-0.06758390785837942,,High
SYNID0109838009,0.6464455601859702,1,-0.06728147678619334,,High
SYNID0200057370,0.6461019772106867,1,-0.06715700515412393,,High
SYNID0200598140,0.6446142809839654,1,-0.06661804952859929,,High
SYNID0108229005,0.6445111666315158,1,-0.0665806937436434,,High
SYNID0200230798,0.6442189776368825,1,-0.06647484088232303,,High
SYNID0200333781,0.6436378745706801,1,-0.06626432158348095,,High
SYNID0200020394,0.6425211139320474,1,-0.06585974676656281,,High
SYNID0200917657,0.6421665023270706,1,-0.06573127973415005,,High
SYNID0107153762,0.6415954645472188,1,-0.06552440684013427,,High
SYNID0104723093,0.6406642061310992,1,-0.06518703490010391,,High
SYNID0200493584,0.6396882650635187,1,-0.06483347553824936,,High
SYNID0200914846,0.6385805234187464,1,-0.06443216808021157,,High
SYNID0200899840,0.6355447038595301,1,-0.06333236558012512,,High
SYNID0200816343,0.6332147083503583,1,-0.062488265713122826,,High
SYNID0200328575,0.6325800256485052,1,-0.062258335834668554,,High
SYNID0200108889,0.6318401573013396,1,-0.06199029979297521,,High
SYNID0200528587,0.6301488931918224,1,-0.06137759654771591,,High
SYNID0200426958,0.6298933921481311,1,-0.06128503482553671,,High
SYNID0200699141,0.6295467875229418,1,-0.06115946852428289,,High
SYNID0200566608,0.628447683550299,1,-0.06076129028167365,,High
SYNID0200609331,0.6266198682155842,1,-0.060099117897708054,,High
SYNID0200392454,0.6266151367090239,1,-0.06009740378965822,,High
SYNID0200637071,0.6264289336514065,1,-0.0600299470175093,,High
SYNID0200568454,0.6264017994610634,1,-0.060020116970039394,,High
SYNID0200591963,0.6255174377099766,1,-0.05969973453430688,,High
SYNID0200625391,0.623950214659667,1,-0.05913196830337564,,High
SYNID0200157921,0.6237005884072891,1,-0.05904153487309516,,High
SYNID0200873981,0.6234243798843774,1,-0.0589414713422699,,High
SYNID0200318536,0.6229619598399223,1,-0.058773947973024265,,High
SYNID0200300572,0.6221548653535288,1,-0.058481557560278286,,High
SYNID0106198344,0.6220872757878895,1,-0.058457071528806415,,High
SYNID0200640438,0.6212149465099857,1,-0.058141048161137965,,High
SYNID0200291936,0.618830114105034,1,-0.057277082240208776,,High
SYNID0200855353,0.617783808879528,1,-0.056898031680576056,,High
SYNID0200629168,0.6170330791341841,1,-0.056626060822389856,,High
SYNID0108767179,0.6168068524576202,1,-0.05654410448090841,,High
SYNID0200483554,0.6162425196515948,1,-0.056339660633426325,,High
SYNID0200363213,0.6158295837501725,1,-0.05619006414789707,,High
SYNID0200643591,0.6158121399547621,1,-0.05618374469134535,,High
SYNID0200719252,0.6156203842765173,1,-0.056114276341785785,,High
SYNID0200962987,0.6151839396536649,1,-0.05595616322669461,,High
SYNID0200440039,0.615170301426991,1,-0.05595122243377193,,High
SYNID0102109558,0.6140969974621816,1,-0.05556239089723791,,High
SYNID0200192127,0.6121943322449922,1,-0.054873102248200856,,High
SYNID0200639308,0.6121262128290338,1,-0.054848424265035445,,High
SYNID0200061993,0.6118768875241347,1,-0.054758099860598985,,High
SYNID0200637929,0.6094653578810996,1,-0.05388446218921927,,High
SYNID0200494373,0.6090067340481008,1,-0.05371831409369099,,High
SYNID0200366068,0.6081679735748301,1,-0.053414451875438806,,High
SYNID0106406171,0.6076507176072063,1,-0.05322706280461931,,High
SYNID0200460334,0.6071768673268041,1,-0.05305539854299646,,High
SYNID0200414389,0.6069126190369176,1,-0.05295966790940909,,High
SYNID0200898798,0.6067363341787831,1,-0.052895804256144485,,High
SYNID0104376482,0.6064422584872072,1,-0.052789267891086844,,High
SYNID0101925359,0.6063210704928464,1,-0.052745364471737055,,High
SYNID0200959519,0.6056246804895282,1,-0.052493079560942735,,High
SYNID0200221854,0.6044800704557717,1,-0.052078415595514405,,High
SYNID0200180264,0.6041598426869849,1,-0.051962404978335375,,High
SYNID0200263232,0.6038064180206293,1,-0.05183436794449059,,High
SYNID0101094714,0.6029804555607939,1,-0.05153514213064181,,High
SYNID0108774043,0.6028345652685851,1,-0.05148228967845225,,High
SYNID0200589412,0.6019315321999492,1,-0.05115514308519331,,High
SYNID0106084824,0.6014026666570885,1,-0.050963548151798155,,High
SYNID0200548484,0.6007654628843523,1,-0.05073270495158477,,High
SYNID0200752981,0.6007241879246055,1,-0.050717752052364284,,High
SYNID0200996396,0.6002637745464637,1,-0.05055095564879797,,High
SYNID0200076471,0.6001110013709877,1,-0.050495609697875254,,High
